Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 82728, 84918, 127377000, 10.1903, 1607, 2410500, 0.192898, 0.832895, 0.0186333, 0.980945
6, 82755, 84918, 127377000, 10.1903, 1621, 2431500, 0.194554, 0.827491, 0.0199022, 0.980788
10, 82682, 84918, 127377000, 10.1903, 1640, 2460000, 0.197041, 0.821486, 0.0180936, 0.980551
14, 82711, 84918, 127377000, 10.1903, 1657, 2485500, 0.199142, 0.818446, 0.0198577, 0.98036
18, 82740, 84918, 127377000, 10.1903, 1649, 2473500, 0.198119, 0.829675, 0.0184575, 0.98046
22, 82707, 84918, 127377000, 10.1903, 1613, 2419500, 0.193851, 0.831158, 0.0194046, 0.98087
26, 82820, 84918, 127377000, 10.1903, 1554, 2331000, 0.186701, 0.818862, 0.0198916, 0.981582
30, 82732, 84918, 127377000, 10.1903, 1646, 2469000, 0.197646, 0.837656, 0.0197322, 0.980493
34, 82721, 84918, 127377000, 10.1903, 1609, 2413500, 0.193305, 0.82061, 0.0188767, 0.98092
38, 82746, 84918, 127377000, 10.1903, 1594, 2391000, 0.19149, 0.823577, 0.0191491, 0.9811
42, 82751, 84918, 127377000, 10.1903, 1612, 2418000, 0.193561, 0.827071, 0.0184365, 0.980892
46, 82796, 84918, 127377000, 10.1903, 1592, 2388000, 0.191249, 0.827711, 0.0188443, 0.981135
50, 82773, 84918, 127377000, 10.1903, 1601, 2401500, 0.192216, 0.824419, 0.0185676, 0.981025
54, 82789, 84918, 127377000, 10.1903, 1571, 2356500, 0.188564, 0.825824, 0.0195667, 0.981377
58, 82764, 84918, 127377000, 10.1903, 1591, 2386500, 0.190961, 0.83058, 0.0193639, 0.981139
62, 82772, 84918, 127377000, 10.1903, 1620, 2430000, 0.194439, 0.834215, 0.0202052, 0.980804
66, 82840, 84918, 127377000, 10.1903, 1572, 2358000, 0.188646, 0.830889, 0.0194141, 0.981377
70, 82718, 84918, 127377000, 10.1903, 1644, 2466000, 0.197527, 0.837993, 0.0183044, 0.980513
74, 82737, 84918, 127377000, 10.1903, 1664, 2496000, 0.199819, 0.833025, 0.0192714, 0.980285
78, 82718, 84918, 127377000, 10.1903, 1650, 2475000, 0.198003, 0.823712, 0.018924, 0.980443
82, 82696, 84918, 127377000, 10.1903, 1664, 2496000, 0.199793, 0.830494, 0.0189558, 0.980275
86, 82792, 84918, 127377000, 10.1903, 1556, 2334000, 0.186733, 0.824113, 0.0193363, 0.981553
90, 82650, 84918, 127377000, 10.1903, 1697, 2545500, 0.203751, 0.829784, 0.0179697, 0.979881
94, 82793, 84918, 127377000, 10.1903, 1578, 2367000, 0.189647, 0.82953, 0.0187425, 0.981297
98, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
102, 82738, 84918, 127377000, 10.1903, 1617, 2425500, 0.19411, 0.826961, 0.0191901, 0.980831
106, 82660, 84918, 127377000, 10.1903, 1672, 2508000, 0.2009, 0.833625, 0.0183322, 0.980174
110, 82793, 84918, 127377000, 10.1903, 1609, 2413500, 0.193224, 0.832461, 0.0197017, 0.980936
114, 82880, 84918, 127377000, 10.1903, 1496, 2244000, 0.179527, 0.83208, 0.0202381, 0.98227
118, 82660, 84918, 127377000, 10.1903, 1707, 2560500, 0.205106, 0.831122, 0.0178994, 0.979767
