Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 319865, 339673, 509509500, 20.3805, 1126, 1689000, 4.25351, 0.0862772, 0.0014743, 0.996492
7, 310209, 339673, 509509500, 20.3805, 10782, 16173000, 19.7232, 0.0685613, 0.00115433, 0.96641
11, 283715, 339673, 509509500, 20.3805, 37276, 55914000, 20.2864, 0.0757915, 0.00114378, 0.883872
15, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
19, 339673, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
23, 117189, 339673, 509509500, 20.3805, 203802, 305703000, 20.3691, 0.0388072, 0.00113945, 0.365085
27, 339584, 339673, 509509500, 20.3805, 89, 133500, 18.0113, 0.00476929, 0.000954092, 0.999738
31, 117192, 339673, 509509500, 20.3805, 203799, 305698500, 20.3662, 0.0347291, 0.00113167, 0.365094
35, 265158, 339673, 509509500, 20.3805, 74515, 111772500, 20.2377, 0.0827029, 0.00114674, 0.780627
39, 117194, 339673, 509509500, 20.3805, 203797, 305695500, 20.1796, 0.0181144, 0.0011085, 0.365101
43, 335128, 339673, 509509500, 20.3805, 4545, 6817500, 17.2442, 0.149558, 0.00124693, 0.986619
47, 320445, 339673, 509509500, 20.3805, 546, 819000, 17.7279, 0.0353214, 0.00120565, 0.998299
