Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 320990, 339673, 509509500, 20.3805, 2, 3000, 0.968548, 0.0226013, 0.000823326, 0.999994
6, 339674, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
10, 337430, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
14, 339673, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
18, 320992, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
22, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
26, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
30, 339674, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
34, 349912, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
38, 339673, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
42, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
46, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
