Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 84048, 84918, 127377000, 10.1903, 190, 285000, 0.0230336, 0.773316, 0.120756, 0.997744
6, 84074, 84918, 127377000, 10.1903, 203, 304500, 0.0246533, 0.702231, 0.114218, 0.997591
10, 83617, 84918, 127377000, 10.1903, 179, 268500, 0.0217397, 0.73276, 0.110784, 0.997864
14, 83636, 84918, 127377000, 10.1903, 192, 288000, 0.0232776, 0.711434, 0.106368, 0.99771
18, 83759, 84918, 127377000, 10.1903, 180, 270000, 0.021755, 0.804325, 0.116393, 0.997856
22, 84167, 84918, 127377000, 10.1903, 173, 259500, 0.0209639, 0.751755, 0.114256, 0.997949
26, 83733, 84918, 127377000, 10.1903, 184, 276000, 0.0222831, 0.815262, 0.122969, 0.997807
30, 83796, 84918, 127377000, 10.1903, 179, 268500, 0.0216667, 0.710488, 0.118974, 0.997868
34, 83669, 84918, 127377000, 10.1903, 183, 274500, 0.0221807, 0.758712, 0.102016, 0.997818
38, 83705, 84918, 127377000, 10.1903, 203, 304500, 0.024609, 0.83426, 0.11504, 0.997581
42, 84114, 84918, 127377000, 10.1903, 187, 280500, 0.0226662, 0.755016, 0.114586, 0.997782
46, 83752, 84918, 127377000, 10.1903, 159, 238500, 0.0192455, 0.773363, 0.126362, 0.998105
50, 84054, 84918, 127377000, 10.1903, 175, 262500, 0.0211916, 0.792068, 0.122099, 0.997922
54, 83705, 84918, 127377000, 10.1903, 181, 271500, 0.021987, 0.755363, 0.099974, 0.997842
58, 84008, 84918, 127377000, 10.1903, 193, 289500, 0.0233644, 0.809109, 0.117305, 0.997708
62, 83780, 84918, 127377000, 10.1903, 186, 279000, 0.022555, 0.753132, 0.130619, 0.997785
66, 83706, 84918, 127377000, 10.1903, 207, 310500, 0.0250711, 0.738982, 0.113593, 0.997533
70, 84062, 84918, 127377000, 10.1903, 186, 279000, 0.0225858, 0.743634, 0.121674, 0.997792
74, 83613, 84918, 127377000, 10.1903, 168, 252000, 0.0204067, 0.735719, 0.103729, 0.997995
78, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
82, 84102, 84918, 127377000, 10.1903, 163, 244500, 0.019757, 0.810378, 0.141365, 0.998066
86, 84174, 84918, 127377000, 10.1903, 164, 246000, 0.0198766, 0.774103, 0.116074, 0.998055
