Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 277682, 339673, 509509500, 20.3805, 61019, 91528500, 3.66122, 0.463321, 0.00232969, 0.819844
8, 278606, 339673, 509509500, 20.3805, 60890, 91335000, 3.65346, 0.462167, 0.00232861, 0.820646
12, 278750, 339673, 509509500, 20.3805, 60866, 91299000, 3.65202, 0.459306, 0.00234091, 0.82078
16, 278397, 339673, 509509500, 20.3805, 60898, 91347000, 3.65393, 0.465404, 0.00235703, 0.820516
20, 278776, 339673, 509509500, 20.3805, 60768, 91152000, 3.64619, 0.460856, 0.00233241, 0.821031
24, 278470, 339673, 509509500, 20.3805, 60244, 90366000, 3.6147, 0.550773, 0.00261823, 0.822139
28, 277707, 339673, 509509500, 20.3805, 61033, 91549500, 3.66205, 0.461427, 0.00234933, 0.819823
32, 277675, 339673, 509509500, 20.3805, 61043, 91564500, 3.66263, 0.461682, 0.00236756, 0.819782
36, 284565, 339673, 509509500, 20.3805, 36426, 54639000, 3.61405, 0.445205, 0.00248294, 0.88652
40, 277705, 339673, 509509500, 20.3805, 61019, 91528500, 3.66122, 0.464216, 0.00236776, 0.819856
44, 277709, 339673, 509509500, 20.3805, 61041, 91561500, 3.66258, 0.463355, 0.00238006, 0.819805
48, 277660, 339673, 509509500, 20.3805, 61030, 91545000, 3.66191, 0.46326, 0.00233579, 0.819806
52, 278336, 339673, 509509500, 20.3805, 60897, 91345500, 3.65393, 0.46759, 0.00240311, 0.820486
56, 289928, 339673, 509509500, 20.3805, 48082, 72123000, 2.88495, 0.46205, 0.00264202, 0.85775
60, 281106, 339673, 509509500, 20.3805, 57400, 86100000, 3.44408, 0.464255, 0.00230573, 0.830431
64, 277697, 339673, 509509500, 20.3805, 61058, 91587000, 3.66355, 0.461938, 0.0023545, 0.819758
