Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 339229, 339673, 509509500, 20.3805, 47, 70500, 0.24289, 0.648176, 0.0247132, 0.999861
7, 338714, 339673, 509509500, 20.3805, 582, 873000, 2.55973, 0.362674, 0.00779675, 0.998285
11, 338257, 339673, 509509500, 20.3805, 1029, 1543500, 4.62175, 0.326292, 0.00481442, 0.996967
15, 338741, 339673, 509509500, 20.3805, 519, 778500, 2.33178, 0.44539, 0.006676, 0.99847
19, 339185, 339673, 509509500, 20.3805, 119, 178500, 0.523679, 0.316679, 0.0255348, 0.999649
23, 338687, 339673, 509509500, 20.3805, 565, 847500, 2.53151, 0.396948, 0.00795123, 0.998335
27, 338682, 339673, 509509500, 20.3805, 560, 840000, 2.51304, 0.366818, 0.00798402, 0.998349
31, 338707, 339673, 509509500, 20.3805, 562, 843000, 2.52288, 0.390606, 0.00800003, 0.998343
35, 339135, 339673, 509509500, 20.3805, 155, 232500, 0.705363, 0.429686, 0.0211132, 0.999543
39, 338275, 339673, 509509500, 20.3805, 982, 1473000, 4.46762, 0.352281, 0.00489048, 0.997105
43, 339132, 339673, 509509500, 20.3805, 158, 237000, 0.718631, 0.423371, 0.0208153, 0.999534
47, 338722, 339673, 509509500, 20.3805, 565, 847500, 2.53215, 0.385078, 0.00781555, 0.998335
51, 339145, 339673, 509509500, 20.3805, 153, 229500, 0.695717, 0.41156, 0.0214957, 0.999549
55, 339133, 339673, 509509500, 20.3805, 146, 219000, 0.64318, 0.357475, 0.0200903, 0.99957
59, 338254, 339673, 509509500, 20.3805, 1021, 1531500, 4.57694, 0.300351, 0.004968, 0.996991
63, 338731, 339673, 509509500, 20.3805, 561, 841500, 2.51905, 0.393935, 0.0080202, 0.998347
67, 339146, 339673, 509509500, 20.3805, 140, 210000, 0.627116, 0.343006, 0.0235434, 0.999587
71, 339141, 339673, 509509500, 20.3805, 143, 214500, 0.640359, 0.31671, 0.0231231, 0.999579
75, 338233, 339673, 509509500, 20.3805, 1041, 1561500, 4.57965, 0.317685, 0.00483049, 0.996932
79, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
83, 338276, 339673, 509509500, 20.3805, 1010, 1515000, 4.59746, 0.347296, 0.00437481, 0.997023
87, 338199, 339673, 509509500, 20.3805, 1061, 1591500, 4.74993, 0.320718, 0.0045948, 0.996873
91, 338217, 339673, 509509500, 20.3805, 1038, 1557000, 4.7143, 0.328265, 0.00482714, 0.99694
95, 339145, 339673, 509509500, 20.3805, 143, 214500, 0.62981, 0.348193, 0.0211244, 0.999579
99, 339141, 339673, 509509500, 20.3805, 147, 220500, 0.6471, 0.346441, 0.0229732, 0.999567
103, 339149, 339673, 509509500, 20.3805, 147, 220500, 0.64726, 0.357618, 0.021935, 0.999567
107, 339146, 339673, 509509500, 20.3805, 149, 223500, 0.655739, 0.338323, 0.0226572, 0.999561
