Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 82126, 84918, 127377000, 10.1903, 2084, 3126000, 0.250143, 0.938327, 0.0354552, 0.975252
6, 82535, 84918, 127377000, 10.1903, 1669, 2503500, 0.200328, 0.939106, 0.0367494, 0.980179
10, 82010, 84918, 127377000, 10.1903, 1941, 2911500, 0.232971, 0.901628, 0.0356348, 0.976879
14, 83875, 84918, 127377000, 10.1903, 16, 24000, 0.00205443, 0.90963, 0.214173, 0.999809
18, 82051, 84918, 127377000, 10.1903, 1992, 2988000, 0.239103, 0.880891, 0.0387652, 0.976298
22, 82347, 84918, 127377000, 10.1903, 1956, 2934000, 0.234776, 0.941899, 0.0361241, 0.976798
26, 82342, 84918, 127377000, 10.1903, 1871, 2806500, 0.224567, 0.878615, 0.0352936, 0.977783
30, 82298, 84918, 127377000, 10.1903, 1980, 2970000, 0.237645, 0.923637, 0.0355308, 0.976506
34, 81870, 84918, 127377000, 10.1903, 2020, 3030000, 0.242467, 0.905624, 0.0359387, 0.975921
38, 82088, 84918, 127377000, 10.1903, 1837, 2755500, 0.2205, 0.88482, 0.0357547, 0.978111
42, 82606, 84918, 127377000, 10.1903, 1867, 2800500, 0.224084, 0.903781, 0.0349489, 0.977898
46, 82002, 84918, 127377000, 10.1903, 1995, 2992500, 0.239461, 0.894823, 0.0379348, 0.976249
50, 82648, 84918, 127377000, 10.1903, 1642, 2463000, 0.197093, 0.923605, 0.035692, 0.98052
54, 82054, 84918, 127377000, 10.1903, 1925, 2887500, 0.231056, 0.92183, 0.0351201, 0.977078
58, 82026, 84918, 127377000, 10.1903, 1986, 2979000, 0.238369, 0.898918, 0.0340592, 0.976361
62, 82098, 84918, 127377000, 10.1903, 1920, 2880000, 0.230462, 0.897465, 0.0354638, 0.977148
66, 82276, 84918, 127377000, 10.1903, 2030, 3045000, 0.243658, 0.948633, 0.0353756, 0.975921
70, 82114, 84918, 127377000, 10.1903, 1904, 2856000, 0.228529, 0.894598, 0.0351603, 0.977338
74, 82035, 84918, 127377000, 10.1903, 1985, 2977500, 0.238253, 0.899362, 0.0335554, 0.976375
78, 81792, 84918, 127377000, 10.1903, 2214, 3321000, 0.265746, 0.896116, 0.036538, 0.973645
