Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 70603, 84918, 127377000, 10.1903, 13913, 20869500, 1.66962, 0.560346, 0.00492981, 0.83538
8, 70576, 84918, 127377000, 10.1903, 13947, 20920500, 1.67371, 0.557105, 0.00490989, 0.834992
12, 70300, 84918, 127377000, 10.1903, 14196, 21294000, 1.70359, 0.545975, 0.0048306, 0.831992
16, 70328, 84918, 127377000, 10.1903, 14195, 21292500, 1.70346, 0.546121, 0.0048361, 0.832058
20, 70354, 84918, 127377000, 10.1903, 14171, 21256500, 1.70058, 0.552916, 0.00486463, 0.832345
24, 70566, 84918, 127377000, 10.1903, 13899, 20848500, 1.66795, 0.55777, 0.00492185, 0.835447
28, 70335, 84918, 127377000, 10.1903, 14182, 21273000, 1.70189, 0.549707, 0.00483549, 0.832199
32, 70963, 84918, 127377000, 10.1903, 13519, 20278500, 1.62237, 0.661456, 0.0048749, 0.839978
36, 70614, 84918, 127377000, 10.1903, 13897, 20845500, 1.66771, 0.562226, 0.00490499, 0.83556
40, 70588, 84918, 127377000, 10.1903, 13897, 20845500, 1.66773, 0.559816, 0.00484087, 0.835509
44, 70332, 84918, 127377000, 10.1903, 14140, 21210000, 1.69685, 0.553456, 0.00485953, 0.832607
48, 70592, 84918, 127377000, 10.1903, 13897, 20845500, 1.66772, 0.557832, 0.00479078, 0.835517
52, 70583, 84918, 127377000, 10.1903, 13897, 20845500, 1.66772, 0.560862, 0.0049094, 0.8355
56, 70327, 84918, 127377000, 10.1903, 14172, 21258000, 1.70068, 0.55385, 0.00480682, 0.832282
60, 70544, 84918, 127377000, 10.1903, 13948, 20922000, 1.6738, 0.561979, 0.00490367, 0.834919
64, 70606, 84918, 127377000, 10.1903, 13896, 20844000, 1.6676, 0.561914, 0.00492541, 0.835554
68, 70274, 84918, 127377000, 10.1903, 14189, 21283500, 1.70272, 0.551793, 0.00484245, 0.832009
72, 70359, 84918, 127377000, 10.1903, 14143, 21214500, 1.6972, 0.555766, 0.00484725, 0.832631
76, 80181, 84918, 127377000, 10.1903, 3192, 4788000, 0.383205, 0.566158, 0.012978, 0.961714
80, 70572, 84918, 127377000, 10.1903, 13896, 20844000, 1.66761, 0.562593, 0.00496157, 0.835488
84, 70568, 84918, 127377000, 10.1903, 13897, 20845500, 1.66769, 0.560896, 0.00494525, 0.83547
88, 70564, 84918, 127377000, 10.1903, 13925, 20887500, 1.6711, 0.56464, 0.00507532, 0.835186
92, 70315, 84918, 127377000, 10.1903, 14176, 21264000, 1.70122, 0.558255, 0.0055021, 0.832219
96, 70586, 84918, 127377000, 10.1903, 13910, 20865000, 1.66925, 0.56018, 0.00489954, 0.835377
100, 70977, 84918, 127377000, 10.1903, 13519, 20278500, 1.62237, 0.662801, 0.00483166, 0.840004
