Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 84164, 84918, 127377000, 10.1903, 2, 3000, 0.0131858, 1.16308, 1.15178, 0.999976
6, 84162, 84918, 127377000, 10.1903, 2, 3000, 0.0152165, 1.14501, 0.520603, 0.999976
10, 84164, 84918, 127377000, 10.1903, 2, 3000, 0.0149204, 1.4431, 0.0105782, 0.999976
14, 84225, 84918, 127377000, 10.1903, 2, 3000, 0.0103711, 1.33009, 0.0809652, 0.999976
18, 84163, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
22, 84188, 84918, 127377000, 10.1903, 3, 4500, 0.0211851, 1.32711, 0.200156, 0.999964
26, 84165, 84918, 127377000, 10.1903, 1, 1500, 0.0104177, 1.00468, 0, 0.999988
30, 84192, 84918, 127377000, 10.1903, 2, 3000, 0.0122917, 1.34363, 0.459428, 0.999976
34, 84162, 84918, 127377000, 10.1903, 2, 3000, 0.0164719, 1.28397, 0.051718, 0.999976
38, 84222, 84918, 127377000, 10.1903, 5, 7500, 0.0407733, 0.625607, 0.298723, 0.999941
42, 84196, 84918, 127377000, 10.1903, 2, 3000, 0.0119945, 1.36994, 0.336372, 0.999976
46, 84225, 84918, 127377000, 10.1903, 2, 3000, 0.0156285, 1.3872, 0.00252354, 0.999976
50, 84201, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
54, 84162, 84918, 127377000, 10.1903, 1, 1500, 0.00526125, 1.49654, 0, 0.999988
