Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 84165, 84918, 127377000, 10.1903, 185, 277500, 1.15311, 0.587849, 0.00656521, 0.997807
7, 84293, 84918, 127377000, 10.1903, 66, 99000, 0.412119, 0.573491, 0.00120701, 0.999218
11, 84082, 84918, 127377000, 10.1903, 247, 370500, 1.52634, 0.663844, 0.00607035, 0.997071
15, 84372, 84918, 127377000, 10.1903, 15, 22500, 0.1058, 1.01112, 0.0631741, 0.999822
19, 84127, 84918, 127377000, 10.1903, 210, 315000, 1.29991, 0.5558, 0.0114119, 0.99751
23, 84050, 84918, 127377000, 10.1903, 301, 451500, 1.86681, 0.537722, 0.00969319, 0.996432
27, 84011, 84918, 127377000, 10.1903, 320, 480000, 1.97547, 0.589024, 0.006215, 0.996205
31, 84116, 84918, 127377000, 10.1903, 211, 316500, 1.30442, 0.605556, 0.0109712, 0.997498
35, 84134, 84918, 127377000, 10.1903, 252, 378000, 1.55644, 0.728165, 0.00619631, 0.997014
39, 84241, 84918, 127377000, 10.1903, 84, 126000, 0.519753, 0.42091, 0.0199037, 0.999004
43, 84022, 84918, 127377000, 10.1903, 308, 462000, 1.90844, 0.602828, 0.00941691, 0.996348
47, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
51, 84144, 84918, 127377000, 10.1903, 204, 306000, 1.26456, 0.596612, 0.0117803, 0.997581
55, 84157, 84918, 127377000, 10.1903, 210, 315000, 1.29338, 0.61333, 0.00912388, 0.997511
59, 84139, 84918, 127377000, 10.1903, 236, 354000, 1.46515, 0.746935, 0.0106515, 0.997203
63, 84528, 84918, 127377000, 10.1903, 107, 160500, 0.660246, 0.459129, 0.0157268, 0.998736
67, 84278, 84918, 127377000, 10.1903, 95, 142500, 0.574747, 0.368049, 0.0187268, 0.998874
71, 84190, 84918, 127377000, 10.1903, 199, 298500, 1.23482, 0.653403, 0.0119042, 0.997642
75, 84015, 84918, 127377000, 10.1903, 315, 472500, 1.95068, 0.593197, 0.00930243, 0.996265
79, 84518, 84918, 127377000, 10.1903, 116, 174000, 0.702329, 0.459935, 0.0190702, 0.998629
