Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 26, 84918, 127377000, 10.1903, 84892, 127338000, 10.1871, 0.00507564, 0.00175146, 0.000306178
7, 76426, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
11, 15, 84918, 127377000, 10.1903, 84903, 127354500, 10.1884, 0.00526663, 0.00178074, 0.000176641
15, 25, 84918, 127377000, 10.1903, 84892, 127338000, 10.1871, 0.00538373, 0.00180668, 0.000294405
19, 51, 84918, 127377000, 10.1903, 84867, 127300500, 10.1841, 0.00552482, 0.00183113, 0.000600579
23, 0, 84918, 127377000, 10.1903, 84918, 127377000, 10.1902, 0.00557898, 0.00185177, 0
27, 497, 84918, 127377000, 10.1903, 84421, 126631500, 10.1301, 0.00574254, 0.00187783, 0.0058527
31, 169, 84918, 127377000, 10.1903, 84749, 127123500, 10.17, 0.0058232, 0.00188639, 0.00199016
35, 76426, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
39, 189, 84918, 127377000, 10.1903, 84729, 127093500, 10.1676, 0.00595086, 0.00190378, 0.00222568
43, 3, 84918, 127377000, 10.1903, 84915, 127372500, 10.1899, 0.00601576, 0.00191465, 3.53282e-05
47, 216, 84918, 127377000, 10.1903, 84701, 127051500, 10.1642, 0.00614155, 0.00193155, 0.00254366
51, 293, 84918, 127377000, 10.1903, 84624, 126936000, 10.155, 0.00625082, 0.00194435, 0.00345043
55, 36, 84918, 127377000, 10.1903, 84878, 127317000, 10.1854, 0.0063888, 0.0019561, 0.000423958
