Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
8, 82985, 84918, 127377000, 10.1903, 1343, 2014500, 0.161446, 0.769375, 0.0370484, 0.984074
12, 82864, 84918, 127377000, 10.1903, 1535, 2302500, 0.184581, 0.753985, 0.0365103, 0.981813
16, 82838, 84918, 127377000, 10.1903, 1557, 2335500, 0.186984, 0.772574, 0.0360178, 0.981551
20, 82459, 84918, 127377000, 10.1903, 1925, 2887500, 0.231176, 0.763103, 0.0374373, 0.977188
24, 82822, 84918, 127377000, 10.1903, 1561, 2341500, 0.187651, 0.771326, 0.0353041, 0.981501
28, 82922, 84918, 127377000, 10.1903, 1468, 2202000, 0.176471, 0.769532, 0.0357787, 0.982605
32, 82800, 84918, 127377000, 10.1903, 1598, 2397000, 0.192098, 0.771527, 0.0355696, 0.981066
36, 82614, 84918, 127377000, 10.1903, 1822, 2733000, 0.218808, 0.772197, 0.0367233, 0.978422
40, 82918, 84918, 127377000, 10.1903, 1413, 2119500, 0.169861, 0.771947, 0.0360253, 0.983245
44, 82388, 84918, 127377000, 10.1903, 2074, 3111000, 0.249071, 0.766642, 0.035831, 0.975445
48, 82191, 84918, 127377000, 10.1903, 2187, 3280500, 0.262982, 0.736197, 0.0360796, 0.974081
52, 82574, 84918, 127377000, 10.1903, 2014, 3021000, 0.242109, 0.750396, 0.0355357, 0.97619
56, 82462, 84918, 127377000, 10.1903, 2130, 3195000, 0.255795, 0.727839, 0.0344166, 0.97482
60, 82158, 84918, 127377000, 10.1903, 2223, 3334500, 0.26731, 0.738221, 0.0360975, 0.973655
64, 82449, 84918, 127377000, 10.1903, 1985, 2977500, 0.238382, 0.764956, 0.0356554, 0.976491
68, 82103, 84918, 127377000, 10.1903, 2278, 3417000, 0.273924, 0.743731, 0.0359968, 0.973003
72, 82108, 84918, 127377000, 10.1903, 2278, 3417000, 0.273923, 0.74429, 0.0352971, 0.973005
76, 82495, 84918, 127377000, 10.1903, 1870, 2805000, 0.224573, 0.769109, 0.036323, 0.977834
80, 82243, 84918, 127377000, 10.1903, 2192, 3288000, 0.263584, 0.759501, 0.0358873, 0.974039
84, 84141, 84918, 127377000, 10.1903, 4, 6000, 0.000862561, 0.92011, 0.078443, 0.999952
88, 82768, 84918, 127377000, 10.1903, 1572, 2358000, 0.188785, 0.785797, 0.0366927, 0.981361
92, 82684, 84918, 127377000, 10.1903, 1610, 2415000, 0.193599, 0.763737, 0.0379419, 0.9809
96, 82065, 84918, 127377000, 10.1903, 2278, 3417000, 0.273569, 0.781074, 0.0359541, 0.972991
100, 82927, 84918, 127377000, 10.1903, 1431, 2146500, 0.172024, 0.773349, 0.0377805, 0.983037
104, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
108, 82092, 84918, 127377000, 10.1903, 2243, 3364500, 0.269364, 0.78506, 0.0352748, 0.973404
112, 82048, 84918, 127377000, 10.1903, 2225, 3337500, 0.267471, 0.810269, 0.0361203, 0.973598
