Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 317, 84918, 127377000, 10.1903, 84555, 126832500, 10.1471, 0.00292844, 0.00182162, 0.00373504
7, 113, 84918, 127377000, 10.1903, 84791, 127186500, 10.1754, 0.00298013, 0.0018221, 0.00133091
11, 278, 84918, 127377000, 10.1903, 84606, 126909000, 10.153, 0.00305347, 0.00184489, 0.00327506
15, 267, 84918, 127377000, 10.1903, 84620, 126930000, 10.1547, 0.00310774, 0.00185421, 0.00314536
19, 298, 84918, 127377000, 10.1903, 84588, 126882000, 10.1508, 0.00316395, 0.00186554, 0.00351059
23, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
27, 289, 84918, 127377000, 10.1903, 84593, 126889500, 10.1513, 0.00321744, 0.00187491, 0.00340473
31, 1120, 84918, 127377000, 10.1903, 83763, 125644500, 10.052, 0.00326876, 0.0018946, 0.0131946
35, 223, 84918, 127377000, 10.1903, 84659, 126988500, 10.1596, 0.00330094, 0.00188866, 0.00262718
39, 297, 84918, 127377000, 10.1903, 84588, 126882000, 10.1509, 0.00335211, 0.0018978, 0.00349885
