Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 46026, 84918, 127377000, 10.1903, 38529, 57793500, 4.62588, 0.36333, 0.00501971, 0.544332
7, 46343, 84918, 127377000, 10.1903, 38523, 57784500, 4.6259, 0.386393, 0.00501149, 0.546073
11, 45982, 84918, 127377000, 10.1903, 38577, 57865500, 4.6316, 0.359439, 0.00502283, 0.543786
15, 45994, 84918, 127377000, 10.1903, 38556, 57834000, 4.62935, 0.359627, 0.00504421, 0.543986
19, 45995, 84918, 127377000, 10.1903, 38535, 57802500, 4.62818, 0.366346, 0.00499764, 0.544126
23, 45960, 84918, 127377000, 10.1903, 38561, 57841500, 4.63032, 0.364486, 0.00503338, 0.54377
27, 45985, 84918, 127377000, 10.1903, 38530, 57795000, 4.62654, 0.392891, 0.00497078, 0.544105
31, 45977, 84918, 127377000, 10.1903, 38576, 57864000, 4.62923, 0.357645, 0.00499838, 0.543765
35, 46041, 84918, 127377000, 10.1903, 38526, 57789000, 4.62591, 0.368902, 0.00502118, 0.544432
39, 46030, 84918, 127377000, 10.1903, 38530, 57795000, 4.62701, 0.363408, 0.00503562, 0.544347
43, 45997, 84918, 127377000, 10.1903, 38530, 57795000, 4.62724, 0.356966, 0.00504688, 0.544169
47, 46439, 84918, 127377000, 10.1903, 38101, 57151500, 4.57493, 0.37316, 0.00505685, 0.549314
51, 46002, 84918, 127377000, 10.1903, 38516, 57774000, 4.62582, 0.365587, 0.00504636, 0.544286
55, 45975, 84918, 127377000, 10.1903, 38575, 57862500, 4.63133, 0.364796, 0.00495619, 0.543761
59, 46018, 84918, 127377000, 10.1903, 38531, 57796500, 4.62648, 0.37009, 0.00503349, 0.544276
63, 65444, 84918, 127377000, 10.1903, 19295, 28942500, 2.31669, 0.43197, 0.00954787, 0.772301
67, 46251, 84918, 127377000, 10.1903, 38553, 57829500, 4.63014, 0.372168, 0.00498943, 0.545387
71, 46482, 84918, 127377000, 10.1903, 38059, 57088500, 4.57033, 0.372135, 0.0048454, 0.549816
75, 46033, 84918, 127377000, 10.1903, 38531, 57796500, 4.62616, 0.369771, 0.00496765, 0.544357
79, 65489, 84918, 127377000, 10.1903, 19250, 28875000, 2.3113, 0.430128, 0.00975701, 0.772832
83, 46044, 84918, 127377000, 10.1903, 38478, 57717000, 4.61751, 0.398267, 0.0035601, 0.544758
87, 46092, 84918, 127377000, 10.1903, 38462, 57693000, 4.61913, 0.376258, 0.00486041, 0.545119
91, 45987, 84918, 127377000, 10.1903, 38517, 57775500, 4.62578, 0.38483, 0.00495478, 0.544199
95, 46014, 84918, 127377000, 10.1903, 38520, 57780000, 4.62592, 0.381979, 0.00493472, 0.544325
99, 46011, 84918, 127377000, 10.1903, 38545, 57817500, 4.62791, 0.372032, 0.00491244, 0.544148
103, 45994, 84918, 127377000, 10.1903, 38550, 57825000, 4.62873, 0.36953, 0.00498496, 0.544024
107, 46029, 84918, 127377000, 10.1903, 38515, 57772500, 4.6249, 0.374425, 0.00493695, 0.544438
111, 45978, 84918, 127377000, 10.1903, 38555, 57832500, 4.63067, 0.370283, 0.00494216, 0.543906
115, 45989, 84918, 127377000, 10.1903, 38549, 57823500, 4.62922, 0.37247, 0.0050057, 0.544004
119, 45957, 84918, 127377000, 10.1903, 38568, 57852000, 4.63085, 0.361136, 0.00502269, 0.543709
