Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 83905, 84918, 127377000, 10.1903, 408, 612000, 1.84252, 0.188911, 0.00721675, 0.995161
7, 82624, 84918, 127377000, 10.1903, 1688, 2532000, 8.24903, 0.0339944, 0.00193004, 0.979979
11, 82628, 84918, 127377000, 10.1903, 1679, 2518500, 8.21091, 0.0378908, 0.00196623, 0.980085
15, 82707, 84918, 127377000, 10.1903, 1605, 2407500, 7.24469, 0.0547854, 0.00220275, 0.980964
19, 84243, 84918, 127377000, 10.1903, 64, 96000, 0.329181, 0.45656, 0.0011776, 0.999241
23, 82758, 84918, 127377000, 10.1903, 1554, 2331000, 7.59182, 0.0379322, 0.00212937, 0.981568
27, 84094, 84918, 127377000, 10.1903, 218, 327000, 1.06467, 0.252596, 0.0122159, 0.997414
31, 82615, 84918, 127377000, 10.1903, 1696, 2544000, 8.27222, 0.0360475, 0.0020025, 0.979884
35, 82612, 84918, 127377000, 10.1903, 1699, 2548500, 8.28117, 0.0408878, 0.00203929, 0.979848
39, 82636, 84918, 127377000, 10.1903, 1675, 2512500, 8.17234, 0.0365533, 0.00207976, 0.980133
43, 82616, 84918, 127377000, 10.1903, 1695, 2542500, 8.26498, 0.0353317, 0.00207707, 0.979896
47, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
51, 84365, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
55, 84368, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
59, 82934, 84918, 127377000, 10.1903, 1374, 2061000, 6.70844, 0.0418412, 0.00246325, 0.983703
63, 84323, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
67, 82609, 84918, 127377000, 10.1903, 1699, 2548500, 8.29203, 0.0348395, 0.00212823, 0.979848
71, 84316, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
