Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 84228, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
6, 76426, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
10, 84253, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
14, 84265, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
18, 84247, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
22, 84214, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
26, 84275, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
30, 84257, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
34, 84213, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
38, 84263, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
42, 84211, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
46, 84256, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
50, 84211, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
54, 84211, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
58, 84222, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
62, 84213, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
