Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 76509, 84918, 127377000, 10.1903, 7707, 11560500, 8.92721, 0.146652, 0.0026088, 0.908485
7, 76526, 84918, 127377000, 10.1903, 7717, 11575500, 8.93102, 0.136969, 0.00261161, 0.908396
11, 76529, 84918, 127377000, 10.1903, 7718, 11577000, 8.93111, 0.139808, 0.00261408, 0.908388
15, 76549, 84918, 127377000, 10.1903, 7696, 11544000, 8.90327, 0.137052, 0.00261657, 0.908647
19, 76573, 84918, 127377000, 10.1903, 7673, 11509500, 8.89483, 0.131234, 0.00261708, 0.908921
23, 76588, 84918, 127377000, 10.1903, 7630, 11445000, 8.92228, 0.154313, 0.0024644, 0.909402
27, 76541, 84918, 127377000, 10.1903, 7735, 11602500, 8.94919, 0.141726, 0.00259895, 0.908218
31, 76518, 84918, 127377000, 10.1903, 7700, 11550000, 8.91837, 0.145897, 0.00261061, 0.908571
35, 76528, 84918, 127377000, 10.1903, 7690, 11535000, 8.91054, 0.144298, 0.00261178, 0.908689
39, 77341, 84918, 127377000, 10.1903, 6887, 10330500, 7.97844, 0.150409, 0.00260482, 0.918234
43, 76533, 84918, 127377000, 10.1903, 7717, 11575500, 8.92922, 0.152904, 0.00260111, 0.908404
47, 76603, 84918, 127377000, 10.1903, 7645, 11467500, 8.86046, 0.148097, 0.00261231, 0.909256
51, 76558, 84918, 127377000, 10.1903, 7687, 11530500, 8.90213, 0.135167, 0.0026103, 0.908754
55, 76514, 84918, 127377000, 10.1903, 7731, 11596500, 8.94959, 0.130747, 0.00257165, 0.908232
59, 76550, 84918, 127377000, 10.1903, 7697, 11545500, 8.90953, 0.148393, 0.00260506, 0.908638
