Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 96, 84918, 127377000, 10.1903, 84790, 127185000, 10.1779, 0.01238, 0.00223509, 0.00113093
7, 104, 84918, 127377000, 10.1903, 84783, 127174500, 10.1768, 0.0123948, 0.00223536, 0.00122516
11, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
15, 76, 84918, 127377000, 10.1903, 84817, 127225500, 10.1801, 0.0123974, 0.00223512, 0.000895245
19, 68, 84918, 127377000, 10.1903, 84834, 127251000, 10.1811, 0.0124113, 0.00223499, 0.000800923
23, 78, 84918, 127377000, 10.1903, 84810, 127215000, 10.1801, 0.0124602, 0.00223556, 0.000918858
27, 100, 84918, 127377000, 10.1903, 84793, 127189500, 10.1775, 0.0124543, 0.00223601, 0.00117795
31, 105, 84918, 127377000, 10.1903, 84792, 127188000, 10.1768, 0.0124762, 0.0022363, 0.00123679
35, 76, 84918, 127377000, 10.1903, 84811, 127216500, 10.1801, 0.0124885, 0.00223613, 0.000895308
39, 61, 84918, 127377000, 10.1903, 84844, 127266000, 10.183, 0.0122476, 0.00219616, 0.00071845
43, 104, 84918, 127377000, 10.1903, 84795, 127192500, 10.1769, 0.0125643, 0.00223726, 0.00122498
47, 63, 84918, 127377000, 10.1903, 84836, 127254000, 10.1816, 0.0125769, 0.00223682, 0.000742058
51, 73, 84918, 127377000, 10.1903, 84828, 127242000, 10.1806, 0.0125787, 0.00223703, 0.000859825
55, 67, 84918, 127377000, 10.1903, 84835, 127252500, 10.1813, 0.012587, 0.0022369, 0.000789145
59, 32, 84918, 127377000, 10.1903, 84878, 127317000, 10.186, 0.0122735, 0.00218953, 0.00037687
63, 964, 84918, 127377000, 10.1903, 83943, 125914500, 10.0736, 0.0126844, 0.00225007, 0.0113536
67, 108, 84918, 127377000, 10.1903, 84799, 127198500, 10.1763, 0.012654, 0.00223826, 0.00127198
71, 69, 84918, 127377000, 10.1903, 84829, 127243500, 10.182, 0.0124264, 0.00221221, 0.00081274
75, 89, 84918, 127377000, 10.1903, 84802, 127203000, 10.1785, 0.0126607, 0.00223802, 0.0010484
79, 956, 84918, 127377000, 10.1903, 83937, 125905500, 10.0747, 0.0127103, 0.00225054, 0.0112612
83, 89, 84918, 127377000, 10.1903, 84820, 127230000, 10.1788, 0.012689, 0.00223826, 0.00104818
87, 99, 84918, 127377000, 10.1903, 84797, 127195500, 10.1776, 0.0127085, 0.00223864, 0.00116613
