Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 83807, 84918, 127377000, 10.1903, 248, 372000, 0.0298276, 0.836055, 0.0722928, 0.99705
6, 83760, 84918, 127377000, 10.1903, 256, 384000, 0.0307878, 0.8447, 0.0875726, 0.996953
10, 83863, 84918, 127377000, 10.1903, 280, 420000, 0.0336793, 0.789944, 0.0735294, 0.996672
14, 83490, 84918, 127377000, 10.1903, 258, 387000, 0.0311189, 0.902128, 0.0807542, 0.996919
18, 83827, 84918, 127377000, 10.1903, 272, 408000, 0.0327089, 0.832205, 0.0737647, 0.996766
22, 83477, 84918, 127377000, 10.1903, 265, 397500, 0.0319577, 0.819326, 0.074299, 0.996836
26, 84100, 84918, 127377000, 10.1903, 253, 379500, 0.0304835, 0.828886, 0.0885867, 0.997001
30, 84028, 84918, 127377000, 10.1903, 246, 369000, 0.0295213, 0.823581, 0.068638, 0.997081
34, 83531, 84918, 127377000, 10.1903, 259, 388500, 0.0310805, 0.838538, 0.0759805, 0.996909
38, 83828, 84918, 127377000, 10.1903, 222, 333000, 0.0267599, 1.39242, 0.101535, 0.997359
42, 83826, 84918, 127377000, 10.1903, 266, 399000, 0.0319799, 0.851443, 0.07776, 0.996837
46, 83806, 84918, 127377000, 10.1903, 260, 390000, 0.031433, 0.820825, 0.0757174, 0.996907
50, 83717, 84918, 127377000, 10.1903, 282, 423000, 0.0339092, 0.784364, 0.0835007, 0.996643
54, 83616, 84918, 127377000, 10.1903, 281, 421500, 0.0339388, 0.806596, 0.0771192, 0.996651
58, 83576, 84918, 127377000, 10.1903, 285, 427500, 0.0343748, 0.822717, 0.0756505, 0.996602
62, 83432, 84918, 127377000, 10.1903, 263, 394500, 0.0317198, 0.820436, 0.0832911, 0.996858
66, 83610, 84918, 127377000, 10.1903, 269, 403500, 0.0324399, 0.817298, 0.0752044, 0.996793
70, 83467, 84918, 127377000, 10.1903, 277, 415500, 0.0332466, 0.904373, 0.0903927, 0.996692
74, 83742, 84918, 127377000, 10.1903, 260, 390000, 0.0313636, 0.858503, 0.0844227, 0.996905
78, 83906, 84918, 127377000, 10.1903, 257, 385500, 0.0309935, 0.833681, 0.0780584, 0.996946
