Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 84411, 84918, 127377000, 10.1903, 82, 123000, 0.0289246, 0.766298, 0.0748426, 0.99903
6, 84407, 84918, 127377000, 10.1903, 84, 126000, 0.0294459, 0.855019, 0.0717104, 0.999006
10, 84384, 84918, 127377000, 10.1903, 75, 112500, 0.0264254, 0.752639, 0.0701158, 0.999112
14, 84408, 84918, 127377000, 10.1903, 65, 97500, 0.0229604, 0.817577, 0.095799, 0.999231
18, 84399, 84918, 127377000, 10.1903, 62, 93000, 0.0218997, 0.783384, 0.0772827, 0.999266
22, 84380, 84918, 127377000, 10.1903, 64, 96000, 0.0225995, 0.777479, 0.07276, 0.999242
26, 84442, 84918, 127377000, 10.1903, 60, 90000, 0.0211737, 0.809527, 0.0776801, 0.99929
30, 84392, 84918, 127377000, 10.1903, 68, 102000, 0.0239911, 0.808801, 0.0909914, 0.999195
34, 84382, 84918, 127377000, 10.1903, 62, 93000, 0.0222267, 0.764961, 0.074092, 0.999266
38, 84437, 84918, 127377000, 10.1903, 63, 94500, 0.0220684, 0.860397, 0.121646, 0.999254
42, 84397, 84918, 127377000, 10.1903, 81, 121500, 0.0287328, 0.716606, 0.07261, 0.999041
46, 84413, 84918, 127377000, 10.1903, 69, 103500, 0.0244629, 0.788729, 0.0738602, 0.999183
50, 84417, 84918, 127377000, 10.1903, 69, 103500, 0.0241802, 0.782599, 0.0897182, 0.999183
54, 84363, 84918, 127377000, 10.1903, 80, 120000, 0.0280377, 0.753634, 0.0870484, 0.999053
58, 84426, 84918, 127377000, 10.1903, 74, 111000, 0.0269866, 0.836826, 0.066205, 0.999124
62, 84395, 84918, 127377000, 10.1903, 76, 114000, 0.026778, 0.807256, 0.0769992, 0.9991
66, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
70, 84423, 84918, 127377000, 10.1903, 77, 115500, 0.0271351, 0.790633, 0.0711093, 0.999089
74, 84440, 84918, 127377000, 10.1903, 65, 97500, 0.0235188, 0.793854, 0.0709146, 0.999231
78, 84409, 84918, 127377000, 10.1903, 83, 124500, 0.0292792, 0.854789, 0.0681684, 0.999018
82, 84373, 84918, 127377000, 10.1903, 70, 105000, 0.0247978, 0.798616, 0.0825928, 0.999171
86, 84380, 84918, 127377000, 10.1903, 63, 94500, 0.0223063, 0.772788, 0.0905776, 0.999254
90, 84405, 84918, 127377000, 10.1903, 65, 97500, 0.0229916, 0.807658, 0.0726326, 0.99923
94, 84427, 84918, 127377000, 10.1903, 66, 99000, 0.0236208, 0.847399, 0.0953911, 0.999219
