Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 53482, 84918, 127377000, 10.1903, 30375, 45562500, 3.64516, 1.08128, 0.00233332, 0.637776
8, 53488, 84918, 127377000, 10.1903, 30356, 45534000, 3.64287, 1.08257, 0.00232429, 0.637947
12, 53529, 84918, 127377000, 10.1903, 30359, 45538500, 3.64319, 1.068, 0.00224776, 0.638101
16, 53598, 84918, 127377000, 10.1903, 30222, 45333000, 3.62673, 1.08076, 0.00217932, 0.639442
20, 53449, 84918, 127377000, 10.1903, 30373, 45559500, 3.64489, 1.07635, 0.00236844, 0.637649
24, 53476, 84918, 127377000, 10.1903, 30385, 45577500, 3.64631, 1.07646, 0.00227097, 0.637674
28, 53517, 84918, 127377000, 10.1903, 30365, 45547500, 3.64388, 1.08134, 0.00231215, 0.638003
32, 53527, 84918, 127377000, 10.1903, 30351, 45526500, 3.6422, 1.07963, 0.00232612, 0.638153
36, 53657, 84918, 127377000, 10.1903, 30140, 45210000, 3.61686, 1.12493, 0.00228124, 0.640321
40, 53505, 84918, 127377000, 10.1903, 30373, 45559500, 3.64481, 1.08315, 0.00233171, 0.637891
