Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 77029, 84918, 127377000, 10.1903, 7444, 11166000, 0.893485, 0.780322, 0.0126629, 0.911877
8, 77267, 84918, 127377000, 10.1903, 7474, 11211000, 0.897088, 0.773536, 0.0115784, 0.911802
12, 77334, 84918, 127377000, 10.1903, 7523, 11284500, 0.902962, 0.774955, 0.0114809, 0.911345
16, 77377, 84918, 127377000, 10.1903, 7512, 11268000, 0.901638, 0.775809, 0.0115386, 0.911508
20, 77435, 84918, 127377000, 10.1903, 7336, 11004000, 0.880334, 0.798591, 0.0124823, 0.913461
24, 77488, 84918, 127377000, 10.1903, 7325, 10987500, 0.879031, 0.784281, 0.012508, 0.913634
28, 77311, 84918, 127377000, 10.1903, 7511, 11266500, 0.901517, 0.77778, 0.0116911, 0.91145
32, 77385, 84918, 127377000, 10.1903, 7429, 11143500, 0.891691, 0.78572, 0.012037, 0.912408
36, 77237, 84918, 127377000, 10.1903, 7338, 11007000, 0.880776, 0.790907, 0.0125688, 0.913237
40, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
44, 76795, 84918, 127377000, 10.1903, 7434, 11151000, 0.89227, 0.782034, 0.0115514, 0.911741
48, 77274, 84918, 127377000, 10.1903, 7504, 11256000, 0.90067, 0.772674, 0.0116042, 0.911486
52, 79107, 84918, 127377000, 10.1903, 5508, 8262000, 0.661145, 0.787436, 0.0147541, 0.934905
56, 77395, 84918, 127377000, 10.1903, 7365, 11047500, 0.883826, 0.788852, 0.0124845, 0.913108
60, 77354, 84918, 127377000, 10.1903, 7314, 10971000, 0.877709, 0.779771, 0.0124028, 0.913616
64, 77393, 84918, 127377000, 10.1903, 7450, 11175000, 0.894194, 0.785702, 0.0116147, 0.912191
68, 77478, 84918, 127377000, 10.1903, 7377, 11065500, 0.885263, 0.783733, 0.0124129, 0.913063
72, 77276, 84918, 127377000, 10.1903, 7390, 11085000, 0.886812, 0.801005, 0.0124947, 0.912716
76, 77462, 84918, 127377000, 10.1903, 7346, 11019000, 0.881538, 0.797525, 0.0123513, 0.913381
80, 77364, 84918, 127377000, 10.1903, 7453, 11179500, 0.894575, 0.791621, 0.0135199, 0.912128
84, 77512, 84918, 127377000, 10.1903, 7356, 11034000, 0.882741, 0.782115, 0.0123886, 0.913324
88, 77477, 84918, 127377000, 10.1903, 7322, 10983000, 0.878656, 0.798699, 0.0124043, 0.913655
