Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 82201, 84918, 127377000, 10.1903, 1542, 2313000, 0.185344, 1.01239, 0.0381621, 0.981587
6, 82113, 84918, 127377000, 10.1903, 1618, 2427000, 0.194295, 0.996413, 0.0377506, 0.980676
10, 82341, 84918, 127377000, 10.1903, 1412, 2118000, 0.169718, 1.39283, 0.0447441, 0.983141
14, 82254, 84918, 127377000, 10.1903, 1431, 2146500, 0.171831, 0.969601, 0.0456726, 0.9829
18, 82328, 84918, 127377000, 10.1903, 1390, 2085000, 0.166899, 1.00117, 0.0414275, 0.983397
22, 82839, 84918, 127377000, 10.1903, 1509, 2263500, 0.18138, 1.03161, 0.0415195, 0.98211
26, 82422, 84918, 127377000, 10.1903, 1659, 2488500, 0.199473, 1.00897, 0.0393095, 0.980269
30, 82186, 84918, 127377000, 10.1903, 1497, 2245500, 0.179746, 0.991421, 0.0418775, 0.982111
34, 82458, 84918, 127377000, 10.1903, 1459, 2188500, 0.17537, 1.13397, 0.0410672, 0.982614
38, 82316, 84918, 127377000, 10.1903, 1426, 2139000, 0.171219, 0.988664, 0.0401122, 0.982972
42, 82320, 84918, 127377000, 10.1903, 1429, 2143500, 0.171759, 1.00178, 0.0409318, 0.982937
46, 82062, 84918, 127377000, 10.1903, 1703, 2554500, 0.204496, 1.00098, 0.0396951, 0.979669
50, 82592, 84918, 127377000, 10.1903, 1435, 2152500, 0.172478, 1.22838, 0.0414914, 0.982922
54, 82209, 84918, 127377000, 10.1903, 1490, 2235000, 0.178922, 0.990723, 0.0421789, 0.982198
58, 82069, 84918, 127377000, 10.1903, 1653, 2479500, 0.198501, 1.00261, 0.0421849, 0.980256
62, 83074, 84918, 127377000, 10.1903, 507, 760500, 0.0609531, 1.01054, 0.0752865, 0.993934
