Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 69386, 84918, 127377000, 10.1903, 15109, 22663500, 1.81316, 0.958702, 0.0037137, 0.821185
8, 69477, 84918, 127377000, 10.1903, 15101, 22651500, 1.81219, 0.956633, 0.0036888, 0.821455
12, 69587, 84918, 127377000, 10.1903, 15076, 22614000, 1.80915, 0.955939, 0.00367869, 0.821929
16, 69169, 84918, 127377000, 10.1903, 14880, 22320000, 1.78571, 0.986505, 0.00370991, 0.82296
20, 69449, 84918, 127377000, 10.1903, 15096, 22644000, 1.81156, 0.957519, 0.00368065, 0.821444
24, 69361, 84918, 127377000, 10.1903, 15124, 22686000, 1.81506, 0.956431, 0.00367689, 0.820986
28, 69331, 84918, 127377000, 10.1903, 15119, 22678500, 1.8143, 0.959426, 0.00369462, 0.820971
32, 69427, 84918, 127377000, 10.1903, 15117, 22675500, 1.81419, 0.955042, 0.00368355, 0.821194
36, 69348, 84918, 127377000, 10.1903, 15111, 22666500, 1.81346, 0.960583, 0.00367586, 0.821085
40, 69487, 84918, 127377000, 10.1903, 15084, 22626000, 1.8102, 0.959516, 0.00368865, 0.821641
44, 69577, 84918, 127377000, 10.1903, 15091, 22636500, 1.81103, 0.957649, 0.0037009, 0.821763
48, 69589, 84918, 127377000, 10.1903, 15050, 22575000, 1.80613, 0.96138, 0.00366495, 0.822186
52, 69507, 84918, 127377000, 10.1903, 15076, 22614000, 1.8092, 0.962063, 0.00367921, 0.821761
56, 69446, 84918, 127377000, 10.1903, 15074, 22611000, 1.80898, 0.963535, 0.0037139, 0.821652
