Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 77613, 84918, 127377000, 10.1903, 6666, 9999000, 0.800128, 0.989845, 0.00866106, 0.920906
8, 77657, 84918, 127377000, 10.1903, 6677, 10015500, 0.801439, 0.98877, 0.00858548, 0.920827
12, 77649, 84918, 127377000, 10.1903, 6687, 10030500, 0.802635, 0.980163, 0.00867467, 0.92071
16, 77646, 84918, 127377000, 10.1903, 6681, 10021500, 0.801789, 0.981332, 0.00872779, 0.920773
20, 77670, 84918, 127377000, 10.1903, 6671, 10006500, 0.800588, 0.985989, 0.00857092, 0.920904
24, 77707, 84918, 127377000, 10.1903, 6683, 10024500, 0.802026, 0.982196, 0.00848755, 0.920808
28, 77678, 84918, 127377000, 10.1903, 6681, 10021500, 0.801913, 0.988001, 0.00861581, 0.920803
32, 77734, 84918, 127377000, 10.1903, 6658, 9987000, 0.799138, 0.986806, 0.00873008, 0.921106
36, 77669, 84918, 127377000, 10.1903, 6688, 10032000, 0.802614, 0.980549, 0.00850832, 0.920718
40, 77712, 84918, 127377000, 10.1903, 6652, 9978000, 0.798286, 0.985456, 0.0085593, 0.921151
44, 77720, 84918, 127377000, 10.1903, 6651, 9976500, 0.798295, 0.989945, 0.00861531, 0.92117
48, 77685, 84918, 127377000, 10.1903, 6663, 9994500, 0.799695, 0.991569, 0.00861019, 0.921006
52, 77744, 84918, 127377000, 10.1903, 6673, 10009500, 0.80088, 0.982389, 0.00851199, 0.920952
56, 77627, 84918, 127377000, 10.1903, 6676, 10014000, 0.801212, 0.98465, 0.00862762, 0.920809
60, 77655, 84918, 127377000, 10.1903, 6669, 10003500, 0.80035, 0.987971, 0.00870561, 0.920912
64, 77594, 84918, 127377000, 10.1903, 6564, 9846000, 0.787829, 1.01216, 0.00863028, 0.922004
68, 77659, 84918, 127377000, 10.1903, 6683, 10024500, 0.801994, 0.982759, 0.00847386, 0.920763
72, 77694, 84918, 127377000, 10.1903, 6649, 9973500, 0.797896, 0.991584, 0.00849781, 0.921167
