Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 65493, 84918, 127377000, 10.1903, 18785, 28177500, 2.25424, 1.13172, 0.00303371, 0.777107
8, 65518, 84918, 127377000, 10.1903, 18745, 28117500, 2.24965, 1.13903, 0.00301496, 0.777542
12, 65473, 84918, 127377000, 10.1903, 18757, 28135500, 2.25111, 1.13686, 0.00303142, 0.777312
16, 65588, 84918, 127377000, 10.1903, 18746, 28119000, 2.24973, 1.13326, 0.00303693, 0.777717
20, 65506, 84918, 127377000, 10.1903, 18773, 28159500, 2.25286, 1.12928, 0.00300324, 0.777252
24, 65505, 84918, 127377000, 10.1903, 18789, 28183500, 2.25487, 1.13324, 0.00303578, 0.777102
28, 65432, 84918, 127377000, 10.1903, 18795, 28192500, 2.25556, 1.13516, 0.00304014, 0.776853
32, 65572, 84918, 127377000, 10.1903, 18769, 28153500, 2.25241, 1.1299, 0.00307287, 0.777463
36, 65512, 84918, 127377000, 10.1903, 18726, 28089000, 2.24719, 1.14362, 0.003049, 0.777701
40, 65469, 84918, 127377000, 10.1903, 18796, 28194000, 2.25556, 1.1364, 0.00304889, 0.776942
44, 65505, 84918, 127377000, 10.1903, 18776, 28164000, 2.25323, 1.12895, 0.00307389, 0.777221
48, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
