Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 63708, 84918, 127377000, 10.1903, 20995, 31492500, 2.51959, 1.0928, 0.00253365, 0.752134
8, 63789, 84918, 127377000, 10.1903, 20973, 31459500, 2.51693, 1.09481, 0.00254887, 0.752566
12, 63848, 84918, 127377000, 10.1903, 20992, 31488000, 2.51921, 1.08889, 0.00253363, 0.75257
16, 63914, 84918, 127377000, 10.1903, 20952, 31428000, 2.5144, 1.09233, 0.0025381, 0.753117
20, 63778, 84918, 127377000, 10.1903, 20964, 31446000, 2.51581, 1.09787, 0.00253015, 0.752614
24, 63680, 84918, 127377000, 10.1903, 20974, 31461000, 2.51699, 1.09943, 0.002537, 0.752239
28, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
32, 63667, 84918, 127377000, 10.1903, 20986, 31479000, 2.51841, 1.10574, 0.00253386, 0.752094
36, 63741, 84918, 127377000, 10.1903, 20977, 31465500, 2.51731, 1.09904, 0.00252457, 0.75239
40, 63684, 84918, 127377000, 10.1903, 20968, 31452000, 2.51621, 1.10455, 0.00253204, 0.752304
44, 63758, 84918, 127377000, 10.1903, 20970, 31455000, 2.51661, 1.09879, 0.00252696, 0.752502
48, 63721, 84918, 127377000, 10.1903, 20997, 31495500, 2.51983, 1.09486, 0.00253738, 0.752154
