Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 188, 84918, 127377000, 10.1903, 84725, 127087500, 10.1677, 0.0103568, 0.00216868, 0.00221403
7, 264, 84918, 127377000, 10.1903, 84650, 126975000, 10.1586, 0.0103773, 0.00217044, 0.00310903
11, 11, 84918, 127377000, 10.1903, 84896, 127344000, 10.1889, 0.0102359, 0.00214418, 0.000129554
15, 17, 84918, 127377000, 10.1903, 84890, 127335000, 10.1882, 0.0104822, 0.00216881, 0.000200219
19, 32, 84918, 127377000, 10.1903, 84876, 127314000, 10.1865, 0.0104962, 0.0021699, 0.000376879
23, 262, 84918, 127377000, 10.1903, 84653, 126979500, 10.1587, 0.0105548, 0.002175, 0.00308544
27, 1017, 84918, 127377000, 10.1903, 83897, 125845500, 10.0682, 0.0106135, 0.0021862, 0.0119768
31, 33, 84918, 127377000, 10.1903, 84875, 127312500, 10.1863, 0.0105751, 0.00217182, 0.000388656
35, 11, 84918, 127377000, 10.1903, 84897, 127345500, 10.1889, 0.0105781, 0.002172, 0.000129552
39, 212, 84918, 127377000, 10.1903, 84697, 127045500, 10.1649, 0.0106723, 0.00217618, 0.00249679
43, 184, 84918, 127377000, 10.1903, 84725, 127087500, 10.1682, 0.0106809, 0.00217683, 0.00216703
47, 179, 84918, 127377000, 10.1903, 84728, 127092000, 10.1685, 0.0106223, 0.00217509, 0.00210819
51, 11, 84918, 127377000, 10.1903, 84902, 127353000, 10.189, 0.0104348, 0.00215184, 0.000129544
55, 23, 84918, 127377000, 10.1903, 84889, 127333500, 10.1874, 0.0107636, 0.00217537, 0.000270869
59, 33, 84918, 127377000, 10.1903, 84880, 127320000, 10.1863, 0.0107756, 0.00217623, 0.000388633
63, 183, 84918, 127377000, 10.1903, 84725, 127087500, 10.1683, 0.0117373, 0.00217411, 0.00215527
67, 133, 84918, 127377000, 10.1903, 84783, 127174500, 10.1742, 0.0107984, 0.00217909, 0.00156625
71, 187, 84918, 127377000, 10.1903, 84730, 127095000, 10.1679, 0.0108656, 0.00217975, 0.00220215
75, 12, 84918, 127377000, 10.1903, 84905, 127357500, 10.1888, 0.0108452, 0.00217792, 0.000141314
79, 9, 84918, 127377000, 10.1903, 84900, 127350000, 10.1892, 0.0119856, 0.00217838, 0.000105996
83, 198, 84918, 127377000, 10.1903, 84711, 127066500, 10.1665, 0.0109429, 0.00218199, 0.00233191
87, 203, 84918, 127377000, 10.1903, 84709, 127063500, 10.1659, 0.0109874, 0.00218275, 0.00239071
91, 49, 84918, 127377000, 10.1903, 84863, 127294500, 10.1844, 0.010975, 0.00218118, 0.000577068
95, 269, 84918, 127377000, 10.1903, 84648, 126972000, 10.1579, 0.0110572, 0.00218447, 0.0031678
99, 310, 84918, 127377000, 10.1903, 84602, 126903000, 10.153, 0.011071, 0.00218689, 0.00365084
103, 131, 84918, 127377000, 10.1903, 84786, 127179000, 10.1745, 0.0111018, 0.00218479, 0.00154268
