Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 21592, 84918, 127377000, 10.1903, 63121, 94681500, 7.57652, 0.251949, 0.00308692, 0.254884
5, 23035, 84918, 127377000, 10.1903, 61802, 92703000, 7.41975, 0.209028, 0.00311907, 0.271521
9, 21721, 84918, 127377000, 10.1903, 63093, 94639500, 7.57227, 0.232184, 0.00308495, 0.256102
13, 21762, 84918, 127377000, 10.1903, 63064, 94596000, 7.57059, 0.235178, 0.0030847, 0.256549
17, 21658, 84918, 127377000, 10.1903, 63075, 94612500, 7.57112, 0.242413, 0.00308878, 0.255603
21, 21681, 84918, 127377000, 10.1903, 63081, 94621500, 7.57128, 0.228061, 0.0030895, 0.255787
25, 21563, 84918, 127377000, 10.1903, 63114, 94671000, 7.57561, 0.232271, 0.00308954, 0.25465
29, 21603, 84918, 127377000, 10.1903, 63124, 94686000, 7.57668, 0.258753, 0.00308658, 0.254972
33, 22292, 84918, 127377000, 10.1903, 62426, 93639000, 7.4919, 0.226653, 0.00310377, 0.263132
37, 21608, 84918, 127377000, 10.1903, 63080, 94620000, 7.57178, 0.243507, 0.00308248, 0.255148
41, 21622, 84918, 127377000, 10.1903, 63074, 94611000, 7.57195, 0.234431, 0.00308513, 0.25529
45, 21781, 84918, 127377000, 10.1903, 63076, 94614000, 7.57182, 0.217141, 0.00308714, 0.256679
49, 21601, 84918, 127377000, 10.1903, 63108, 94662000, 7.57698, 0.240751, 0.00274919, 0.255002
53, 21727, 84918, 127377000, 10.1903, 63111, 94666500, 7.57473, 0.239336, 0.00308872, 0.2561
57, 21783, 84918, 127377000, 10.1903, 63058, 94587000, 7.57017, 0.236063, 0.00308581, 0.256751
61, 21758, 84918, 127377000, 10.1903, 63114, 94671000, 7.57422, 0.237999, 0.00309023, 0.256363
65, 21602, 84918, 127377000, 10.1903, 63144, 94716000, 7.57965, 0.230268, 0.00301959, 0.254903
69, 21653, 84918, 127377000, 10.1903, 63069, 94603500, 7.57086, 0.233664, 0.00308596, 0.255577
73, 21712, 84918, 127377000, 10.1903, 63108, 94662000, 7.57344, 0.217071, 0.00308669, 0.255977
