Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 64982, 84918, 127377000, 10.1903, 19712, 29568000, 2.36552, 0.509929, 0.00290546, 0.767256
8, 65133, 84918, 127377000, 10.1903, 19706, 29559000, 2.3648, 0.506255, 0.00286398, 0.767725
12, 64980, 84918, 127377000, 10.1903, 19727, 29590500, 2.36731, 0.508031, 0.00293, 0.767115
16, 65046, 84918, 127377000, 10.1903, 19774, 29661000, 2.37295, 0.499809, 0.00295777, 0.766871
20, 64627, 84918, 127377000, 10.1903, 19569, 29353500, 2.34841, 0.540955, 0.00286347, 0.767578
24, 64617, 84918, 127377000, 10.1903, 19567, 29350500, 2.34816, 0.532812, 0.00286619, 0.767569
28, 65072, 84918, 127377000, 10.1903, 19750, 29625000, 2.37006, 0.500868, 0.00293109, 0.767159
32, 65140, 84918, 127377000, 10.1903, 19747, 29620500, 2.3697, 0.502613, 0.00292319, 0.767373
36, 65120, 84918, 127377000, 10.1903, 19746, 29619000, 2.36957, 0.499768, 0.00291737, 0.767327
40, 65043, 84918, 127377000, 10.1903, 19704, 29556000, 2.36452, 0.508012, 0.00291776, 0.767496
44, 64663, 84918, 127377000, 10.1903, 19565, 29347500, 2.34791, 0.525318, 0.00282447, 0.767714
48, 65112, 84918, 127377000, 10.1903, 19729, 29593500, 2.36752, 0.502553, 0.00292795, 0.767459
52, 65050, 84918, 127377000, 10.1903, 19719, 29578500, 2.36631, 0.506505, 0.00291501, 0.76738
56, 64589, 84918, 127377000, 10.1903, 19569, 29353500, 2.34839, 0.53762, 0.00288063, 0.767473
60, 64977, 84918, 127377000, 10.1903, 19743, 29614500, 2.36934, 0.508374, 0.00290806, 0.766962
64, 65018, 84918, 127377000, 10.1903, 19711, 29566500, 2.3655, 0.509489, 0.00292764, 0.767364
68, 68956, 84918, 127377000, 10.1903, 15220, 22830000, 1.82652, 0.515504, 0.0031484, 0.819188
72, 65093, 84918, 127377000, 10.1903, 19771, 29656500, 2.37267, 0.507338, 0.00286856, 0.767027
76, 65092, 84918, 127377000, 10.1903, 19772, 29658000, 2.37279, 0.504744, 0.00286376, 0.767015
80, 65079, 84918, 127377000, 10.1903, 19742, 29613000, 2.36918, 0.506845, 0.00286357, 0.767251
84, 64552, 84918, 127377000, 10.1903, 19567, 29350500, 2.34813, 0.561121, 0.00290524, 0.767389
88, 64890, 84918, 127377000, 10.1903, 19765, 29647500, 2.37194, 0.511157, 0.00286453, 0.766523
92, 64984, 84918, 127377000, 10.1903, 19762, 29643000, 2.37157, 0.508979, 0.00285998, 0.766809
96, 65031, 84918, 127377000, 10.1903, 19700, 29550000, 2.3641, 0.511319, 0.00288354, 0.767499
100, 65031, 84918, 127377000, 10.1903, 19731, 29596500, 2.36782, 0.509837, 0.00286393, 0.767219
104, 64586, 84918, 127377000, 10.1903, 19567, 29350500, 2.34812, 0.554776, 0.00288592, 0.767483
