Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 171682, 339673, 509509500, 20.3805, 149309, 223963500, 14.8765, 0.338017, 0.00156704, 0.53485
7, 171409, 339673, 509509500, 20.3805, 149582, 224373000, 14.8952, 0.352794, 0.00155826, 0.533999
11, 172017, 339673, 509509500, 20.3805, 148974, 223461000, 14.8432, 0.349092, 0.00157177, 0.535894
15, 171633, 339673, 509509500, 20.3805, 149358, 224037000, 14.8732, 0.35394, 0.00156827, 0.534697
19, 171891, 339673, 509509500, 20.3805, 149100, 223650000, 14.8713, 0.346901, 0.0014682, 0.535501
23, 171560, 339673, 509509500, 20.3805, 149431, 224146500, 14.8944, 0.352478, 0.00156651, 0.53447
27, 171626, 339673, 509509500, 20.3805, 149365, 224047500, 14.9002, 0.343254, 0.00156197, 0.534675
31, 171532, 339673, 509509500, 20.3805, 149459, 224188500, 14.8858, 0.354766, 0.00156672, 0.534383
35, 171746, 339673, 509509500, 20.3805, 149245, 223867500, 14.8646, 0.3495, 0.00156781, 0.535049
39, 171853, 339673, 509509500, 20.3805, 149138, 223707000, 14.8898, 0.347293, 0.00156671, 0.535383
43, 171631, 339673, 509509500, 20.3805, 149360, 224040000, 14.8905, 0.35031, 0.00156702, 0.534691
47, 171546, 339673, 509509500, 20.3805, 149445, 224167500, 14.7654, 0.407111, 0.00157146, 0.534426
51, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
55, 171734, 339673, 509509500, 20.3805, 149257, 223885500, 14.8902, 0.393254, 0.00156691, 0.535012
59, 171618, 339673, 509509500, 20.3805, 149373, 224059500, 14.8745, 0.391485, 0.00156838, 0.534651
