Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 339241, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
6, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
10, 339261, 339673, 509509500, 20.3805, 2, 3000, 0.0103871, 0.846054, 0.0226869, 0.999994
14, 339248, 339673, 509509500, 20.3805, 2, 3000, 0.00761176, 0.504848, 0.0030273, 0.999994
18, 339249, 339673, 509509500, 20.3805, 2, 3000, 0.00756674, 0.553423, 0.0116906, 0.999994
22, 339270, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
26, 339257, 339673, 509509500, 20.3805, 2, 3000, 0.00728447, 0.66425, 0.034671, 0.999994
30, 339262, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
34, 339261, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
38, 339265, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
42, 339252, 339673, 509509500, 20.3805, 1, 1500, 0.00549535, 1.03845, 0, 0.999997
46, 339256, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
50, 339262, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
54, 339271, 339673, 509509500, 20.3805, 2, 3000, 0.0101896, 1.18319, 0.561996, 0.999994
58, 339270, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
62, 339289, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
66, 339264, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
70, 339265, 339673, 509509500, 20.3805, 1, 1500, 0.00385551, 1.14701, 0, 0.999997
74, 339242, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
78, 339269, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
82, 339283, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
86, 339285, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
90, 339296, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
94, 339278, 339673, 509509500, 20.3805, 2, 3000, 0.0108755, 0.382733, 0.744166, 0.999994
98, 339268, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
