Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 35178, 84918, 127377000, 10.1903, 49204, 73806000, 5.9057, 0.744645, 0.00393801, 0.41689
5, 35188, 84918, 127377000, 10.1903, 49182, 73773000, 5.90456, 0.737381, 0.00394873, 0.417068
9, 35099, 84918, 127377000, 10.1903, 49226, 73839000, 5.91007, 0.717944, 0.00394151, 0.416235
13, 35545, 84918, 127377000, 10.1903, 49211, 73816500, 5.90606, 0.656031, 0.00392074, 0.41938
17, 35509, 84918, 127377000, 10.1903, 49224, 73836000, 5.90842, 0.662083, 0.00394699, 0.419069
21, 34773, 84918, 127377000, 10.1903, 49202, 73803000, 5.9081, 0.621357, 0.00394253, 0.414088
25, 35143, 84918, 127377000, 10.1903, 49224, 73836000, 5.91056, 0.713797, 0.00395043, 0.416549
29, 34796, 84918, 127377000, 10.1903, 49192, 73788000, 5.90955, 0.61044, 0.00387998, 0.414297
33, 35542, 84918, 127377000, 10.1903, 49211, 73816500, 5.90736, 0.700141, 0.00395188, 0.41936
37, 35521, 84918, 127377000, 10.1903, 49224, 73836000, 5.91033, 0.691798, 0.00395659, 0.419152
41, 35470, 84918, 127377000, 10.1903, 49236, 73854000, 5.91214, 0.680969, 0.00395257, 0.418742
45, 34809, 84918, 127377000, 10.1903, 49254, 73881000, 5.91135, 0.622302, 0.00392817, 0.414082
