Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 117186, 339673, 509509500, 20.3805, 203805, 305707500, 20.3328, 0.0398825, 0.00113885, 0.365076
7, 177111, 339673, 509509500, 20.3805, 162555, 243832500, 9.75336, 0.0217105, 0.000869208, 0.521427
11, 117201, 339673, 509509500, 20.3805, 203790, 305685000, 20.3715, 0.050758, 0.00114104, 0.365122
15, 117248, 339673, 509509500, 20.3805, 203743, 305614500, 20.3149, 0.0517775, 0.00114293, 0.365269
19, 117191, 339673, 509509500, 20.3805, 203800, 305700000, 20.0315, 0.0299473, 0.00114346, 0.365091
23, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
27, 316805, 339673, 509509500, 20.3805, 22868, 34302000, 2.28603, 0.173024, 0.00125289, 0.932676
31, 117196, 339673, 509509500, 20.3805, 203795, 305692500, 20.3649, 0.0346756, 0.00113578, 0.365107
35, 263148, 339673, 509509500, 20.3805, 57843, 86764500, 20.3572, 0.0433476, 0.00114025, 0.819799
39, 288966, 339673, 509509500, 20.3805, 32025, 48037500, 20.0456, 0.0572131, 0.00115362, 0.900231
43, 320531, 339673, 509509500, 20.3805, 460, 690000, 2.26672, 0.250186, 0.00557177, 0.998567
47, 339673, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
51, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
