Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 84378, 84918, 127377000, 10.1903, 56, 84000, 0.0312754, 0.868353, 0.0624474, 0.999337
6, 84401, 84918, 127377000, 10.1903, 58, 87000, 0.0322884, 0.675426, 0.0652119, 0.999313
10, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
14, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
18, 84407, 84918, 127377000, 10.1903, 49, 73500, 0.0277431, 0.826295, 0.077222, 0.99942
22, 84368, 84918, 127377000, 10.1903, 53, 79500, 0.029958, 0.815216, 0.0608944, 0.999372
26, 84371, 84918, 127377000, 10.1903, 49, 73500, 0.0271584, 0.863462, 0.0472606, 0.99942
30, 84384, 84918, 127377000, 10.1903, 56, 84000, 0.0310777, 0.859409, 0.0527205, 0.999337
34, 84427, 84918, 127377000, 10.1903, 53, 79500, 0.0297392, 0.826418, 0.0522142, 0.999373
38, 84409, 84918, 127377000, 10.1903, 72, 108000, 0.0403871, 0.783536, 0.0592498, 0.999148
42, 84399, 84918, 127377000, 10.1903, 50, 75000, 0.0279132, 0.876505, 0.0632124, 0.999408
46, 84406, 84918, 127377000, 10.1903, 56, 84000, 0.0316202, 0.854243, 0.0536336, 0.999337
50, 84374, 84918, 127377000, 10.1903, 66, 99000, 0.0375976, 0.788745, 0.0707699, 0.999218
54, 84369, 84918, 127377000, 10.1903, 63, 94500, 0.035041, 0.83706, 0.0856897, 0.999254
58, 84420, 84918, 127377000, 10.1903, 55, 82500, 0.0321221, 0.842626, 0.0809484, 0.999349
62, 84423, 84918, 127377000, 10.1903, 58, 87000, 0.0321929, 0.851566, 0.0768732, 0.999313
66, 84392, 84918, 127377000, 10.1903, 50, 75000, 0.0281993, 0.840599, 0.0531968, 0.999408
70, 84426, 84918, 127377000, 10.1903, 54, 81000, 0.0300986, 0.838921, 0.0749953, 0.999361
74, 84417, 84918, 127377000, 10.1903, 61, 91500, 0.0343527, 0.857262, 0.0734722, 0.999278
78, 84384, 84918, 127377000, 10.1903, 65, 97500, 0.0378432, 0.760371, 0.0653764, 0.99923
82, 84396, 84918, 127377000, 10.1903, 53, 79500, 0.0296752, 0.86118, 0.072437, 0.999372
86, 84386, 84918, 127377000, 10.1903, 48, 72000, 0.0268694, 0.840697, 0.0799833, 0.999432
90, 84389, 84918, 127377000, 10.1903, 56, 84000, 0.0311888, 0.836344, 0.0612464, 0.999337
94, 84420, 84918, 127377000, 10.1903, 48, 72000, 0.0267269, 0.856924, 0.0696606, 0.999432
