Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 83682, 84918, 127377000, 10.1903, 655, 982500, 0.0787473, 0.615381, 0.0903402, 0.992234
8, 83734, 84918, 127377000, 10.1903, 763, 1144500, 0.0917314, 0.562071, 0.0774948, 0.99097
12, 83857, 84918, 127377000, 10.1903, 706, 1059000, 0.0848785, 0.620449, 0.0927882, 0.991651
16, 83644, 84918, 127377000, 10.1903, 750, 1125000, 0.0901682, 0.582218, 0.0860582, 0.991113
20, 83722, 84918, 127377000, 10.1903, 643, 964500, 0.077304, 0.611647, 0.0866767, 0.992378
24, 83666, 84918, 127377000, 10.1903, 746, 1119000, 0.089687, 0.586434, 0.085097, 0.991162
28, 84318, 84918, 127377000, 10.1903, 20, 30000, 0.00253097, 0.544959, 0.218634, 0.999763
32, 83638, 84918, 127377000, 10.1903, 749, 1123500, 0.0900327, 0.545066, 0.0850676, 0.991124
36, 83627, 84918, 127377000, 10.1903, 721, 1081500, 0.0866844, 0.562509, 0.0897345, 0.991452
40, 83581, 84918, 127377000, 10.1903, 781, 1171500, 0.0938979, 0.543065, 0.0845367, 0.990742
44, 83628, 84918, 127377000, 10.1903, 734, 1101000, 0.0882293, 0.588642, 0.0926588, 0.991299
48, 83721, 84918, 127377000, 10.1903, 696, 1044000, 0.0836784, 0.589019, 0.0915641, 0.991755
52, 83707, 84918, 127377000, 10.1903, 719, 1078500, 0.0864434, 0.592757, 0.0951597, 0.991484
56, 83652, 84918, 127377000, 10.1903, 746, 1119000, 0.0896714, 0.598595, 0.0935153, 0.991161
60, 83713, 84918, 127377000, 10.1903, 642, 963000, 0.0771693, 0.626688, 0.104361, 0.992389
64, 84314, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
68, 83779, 84918, 127377000, 10.1903, 509, 763500, 0.0610809, 0.518781, 0.0954152, 0.993961
72, 83754, 84918, 127377000, 10.1903, 583, 874500, 0.0700924, 0.52682, 0.0952399, 0.993087
76, 83862, 84918, 127377000, 10.1903, 515, 772500, 0.0619166, 0.573862, 0.0994922, 0.993896
80, 83815, 84918, 127377000, 10.1903, 569, 853500, 0.0684087, 0.551198, 0.0915708, 0.993257
84, 83781, 84918, 127377000, 10.1903, 597, 895500, 0.071641, 0.60075, 0.0939406, 0.992925
88, 83709, 84918, 127377000, 10.1903, 663, 994500, 0.0797096, 0.541665, 0.0849116, 0.992142
92, 83837, 84918, 127377000, 10.1903, 571, 856500, 0.0686477, 0.60002, 0.0953576, 0.993235
96, 83743, 84918, 127377000, 10.1903, 631, 946500, 0.0758622, 0.600422, 0.0913305, 0.992521
100, 83738, 84918, 127377000, 10.1903, 645, 967500, 0.0775452, 0.623592, 0.0913764, 0.992356
104, 83570, 84918, 127377000, 10.1903, 687, 1030500, 0.0825803, 0.58695, 0.0879483, 0.991846
