Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 79681, 84918, 127377000, 10.1903, 4056, 6084000, 0.486757, 0.975252, 0.0206394, 0.951563
8, 80719, 84918, 127377000, 10.1903, 4016, 6024000, 0.48201, 0.970273, 0.0203031, 0.952605
12, 80526, 84918, 127377000, 10.1903, 4093, 6139500, 0.491195, 0.979093, 0.0199231, 0.95163
16, 79924, 84918, 127377000, 10.1903, 3753, 5629500, 0.450565, 1.08014, 0.0206041, 0.955149
20, 80514, 84918, 127377000, 10.1903, 4226, 6339000, 0.507147, 0.963127, 0.0196189, 0.95013
24, 79903, 84918, 127377000, 10.1903, 4060, 6090000, 0.487249, 0.968741, 0.0201989, 0.951645
28, 80094, 84918, 127377000, 10.1903, 4106, 6159000, 0.492749, 0.980743, 0.0201017, 0.951235
32, 80216, 84918, 127377000, 10.1903, 4334, 6501000, 0.520167, 0.982005, 0.0193427, 0.94874
36, 79762, 84918, 127377000, 10.1903, 4364, 6546000, 0.523687, 0.996552, 0.0192497, 0.948125
40, 82970, 84918, 127377000, 10.1903, 1070, 1605000, 0.128582, 0.983436, 0.0350526, 0.987268
44, 80276, 84918, 127377000, 10.1903, 4176, 6264000, 0.501146, 0.976038, 0.0197939, 0.950552
48, 82470, 84918, 127377000, 10.1903, 2054, 3081000, 0.246607, 0.969728, 0.0278411, 0.975699
52, 82073, 84918, 127377000, 10.1903, 2178, 3267000, 0.261493, 0.98757, 0.0278219, 0.974149
56, 81583, 84918, 127377000, 10.1903, 2816, 4224000, 0.338091, 0.994427, 0.027153, 0.966635
60, 80403, 84918, 127377000, 10.1903, 4290, 6435000, 0.514889, 0.967467, 0.0195182, 0.949346
64, 80897, 84918, 127377000, 10.1903, 3630, 5445000, 0.435819, 0.972746, 0.0213044, 0.957055
68, 80157, 84918, 127377000, 10.1903, 4277, 6415500, 0.513259, 0.989976, 0.0194964, 0.949345
72, 80051, 84918, 127377000, 10.1903, 4315, 6472500, 0.517813, 0.983671, 0.0194409, 0.948854
76, 80212, 84918, 127377000, 10.1903, 3855, 5782500, 0.462827, 0.946719, 0.0198046, 0.954144
