Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 84067, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
6, 84064, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
10, 84082, 84918, 127377000, 10.1903, 2, 3000, 0.0310736, 0.698391, 0.00191604, 0.999976
14, 84069, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
18, 84069, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
22, 84069, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
26, 84062, 84918, 127377000, 10.1903, 6, 9000, 0.346002, 0.0979282, 0.0398792, 0.999929
30, 84079, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
34, 84067, 84918, 127377000, 10.1903, 1, 1500, 0.0387043, 0.310043, 0, 0.999988
38, 84068, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
42, 84068, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
46, 84066, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
