Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 48634, 84918, 127377000, 10.1903, 35587, 53380500, 4.27057, 0.715567, 0.001517, 0.577457
8, 48595, 84918, 127377000, 10.1903, 35578, 53367000, 4.26947, 0.719054, 0.0015224, 0.577323
12, 48791, 84918, 127377000, 10.1903, 35394, 53091000, 4.24743, 0.721783, 0.00152558, 0.579569
16, 48840, 84918, 127377000, 10.1903, 35390, 53085000, 4.24687, 0.720636, 0.00153674, 0.579841
20, 48804, 84918, 127377000, 10.1903, 35393, 53089500, 4.24734, 0.719888, 0.00152974, 0.579641
24, 48635, 84918, 127377000, 10.1903, 35584, 53376000, 4.27017, 0.716298, 0.00158264, 0.577483
28, 48702, 84918, 127377000, 10.1903, 35536, 53304000, 4.26439, 0.714004, 0.0015289, 0.578148
32, 48827, 84918, 127377000, 10.1903, 35388, 53082000, 4.24672, 0.720798, 0.00149171, 0.57979
36, 50268, 84918, 127377000, 10.1903, 33785, 50677500, 4.05438, 0.718738, 0.00134963, 0.598051
40, 48814, 84918, 127377000, 10.1903, 35374, 53061000, 4.245, 0.728231, 0.00152121, 0.579821
44, 48613, 84918, 127377000, 10.1903, 35566, 53349000, 4.26806, 0.718813, 0.00151998, 0.577496
48, 48656, 84918, 127377000, 10.1903, 35575, 53362500, 4.26913, 0.718164, 0.00152157, 0.57765
52, 48836, 84918, 127377000, 10.1903, 35393, 53089500, 4.24726, 0.72719, 0.00153717, 0.5798
56, 48817, 84918, 127377000, 10.1903, 35377, 53065500, 4.24533, 0.722397, 0.00155184, 0.579816
60, 48809, 84918, 127377000, 10.1903, 35377, 53065500, 4.24538, 0.725658, 0.00152181, 0.579776
