Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 83709, 84918, 127377000, 10.1903, 97, 145500, 9.92451, 0.031423, 0.00216008, 0.998843
7, 83677, 84918, 127377000, 10.1903, 129, 193500, 4.87503, 0.16154, 0.00228076, 0.998461
11, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
15, 83709, 84918, 127377000, 10.1903, 97, 145500, 9.75905, 0.0315882, 0.00223983, 0.998843
19, 83723, 84918, 127377000, 10.1903, 84, 126000, 8.39518, 0.0384884, 0.00171582, 0.998998
23, 83717, 84918, 127377000, 10.1903, 89, 133500, 9.32304, 0.0331955, 0.00237039, 0.998938
27, 83658, 84918, 127377000, 10.1903, 84, 126000, 8.31496, 0.0370035, 0.00173796, 0.998997
31, 83742, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
35, 83675, 84918, 127377000, 10.1903, 67, 100500, 7.12657, 0.0414583, 0.0016713, 0.9992
39, 83718, 84918, 127377000, 10.1903, 88, 132000, 9.07393, 0.0350049, 0.00235703, 0.99895
