Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
2, 82767, 84918, 127377000, 10.1903, 1081, 1621500, 0.129724, 0.832595, 0.0675811, 0.987108
6, 83287, 84918, 127377000, 10.1903, 920, 1380000, 0.110429, 0.772235, 0.0676889, 0.989075
10, 83190, 84918, 127377000, 10.1903, 1005, 1507500, 0.120604, 0.79231, 0.0709426, 0.988063
14, 83771, 84918, 127377000, 10.1903, 8, 12000, 0.00119095, 0.87531, 0.133803, 0.999905
18, 82936, 84918, 127377000, 10.1903, 895, 1342500, 0.10742, 0.862074, 0.0735663, 0.989324
22, 82825, 84918, 127377000, 10.1903, 953, 1429500, 0.114385, 0.780379, 0.0678826, 0.988625
26, 83444, 84918, 127377000, 10.1903, 929, 1393500, 0.111509, 0.789536, 0.0693095, 0.988989
30, 83377, 84918, 127377000, 10.1903, 943, 1414500, 0.113177, 0.820069, 0.0666777, 0.988816
34, 83358, 84918, 127377000, 10.1903, 821, 1231500, 0.0985774, 0.820698, 0.0746336, 0.990247
38, 82965, 84918, 127377000, 10.1903, 993, 1489500, 0.119187, 0.771541, 0.0662025, 0.988173
42, 82990, 84918, 127377000, 10.1903, 1035, 1552500, 0.124271, 0.781993, 0.0675731, 0.987682
46, 83062, 84918, 127377000, 10.1903, 917, 1375500, 0.110092, 0.740513, 0.0693826, 0.989081
50, 82942, 84918, 127377000, 10.1903, 827, 1240500, 0.0992669, 0.860105, 0.0764597, 0.990128
54, 83597, 84918, 127377000, 10.1903, 817, 1225500, 0.0980837, 0.769579, 0.0695562, 0.990322
58, 82939, 84918, 127377000, 10.1903, 919, 1378500, 0.110327, 0.863307, 0.0708352, 0.989041
62, 83355, 84918, 127377000, 10.1903, 925, 1387500, 0.111054, 0.813608, 0.0678296, 0.989025
66, 83378, 84918, 127377000, 10.1903, 981, 1471500, 0.117784, 0.808228, 0.0684881, 0.988371
70, 83517, 84918, 127377000, 10.1903, 885, 1327500, 0.106227, 0.796069, 0.069611, 0.989514
74, 82907, 84918, 127377000, 10.1903, 1033, 1549500, 0.123966, 0.842296, 0.069276, 0.987694
