Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 117191, 339673, 509509500, 20.3805, 203800, 305700000, 20.2957, 0.00511944, 0.000965981, 0.365091
7, 117188, 339673, 509509500, 20.3805, 203803, 305704500, 20.377, 0.00543658, 0.000977853, 0.365082
11, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
15, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
19, 117188, 339673, 509509500, 20.3805, 203803, 305704500, 20.3784, 0.00562863, 0.000992201, 0.365082
23, 117190, 339673, 509509500, 20.3805, 203801, 305701500, 20.3791, 0.00585807, 0.00100427, 0.365088
27, 117192, 339673, 509509500, 20.3805, 203799, 305698500, 20.3779, 0.0057456, 0.0010095, 0.365094
31, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
35, 117257, 339673, 509509500, 20.3805, 203734, 305601000, 20.3004, 0.00597435, 0.00102149, 0.365297
39, 117295, 339673, 509509500, 20.3805, 203696, 305544000, 20.2837, 0.0060262, 0.00102784, 0.365415
